T,TM,Tm,H,VV,V,VM,PM 2.5
20.1,27.3,14.2,56.0,9.2,1.3,3.5,169.0
20.8,27.4,13.9,58.0,7.7,2.0,5.4,186.04
22.3,29.5,19.2,77.0,6.3,0.9,3.5,284.8
22.2,29.2,17.6,71.0,5.5,1.9,7.6,219.72
22.1,29.2,18.7,76.0,6.0,1.3,3.5,182.19
21.9,28.6,17.4,60.0,6.9,0.4,3.5,154.04
22.1,28.6,17.6,71.0,6.3,0.6,3.5,223.21
21.6,27.6,18.5,72.0,6.3,1.9,3.5,200.65
19.4,27.1,13.7,60.0,8.5,0.9,3.5,285.22
19.4,27.1,13.7,67.0,6.0,0.2,1.9,236.82
20.1,27.1,14.7,63.0,6.3,2.8,7.6,276.91
21.3,28.2,15.4,61.0,8.5,3.3,5.4,108.0
20.9,28.2,15.6,63.0,6.3,3.0,5.4,107.62
21.0,27.4,15.5,61.0,6.3,4.8,7.6,125.89
22.1,29.4,17.0,59.0,7.7,3.3,5.4,181.01
21.3,28.4,15.6,57.0,7.7,4.6,7.6,152.55
21.4,27.9,16.0,60.0,6.3,4.1,9.4,152.32
22.8,30.2,16.6,51.0,6.3,3.9,9.4,319.74
21.9,30.2,16.2,53.0,6.3,3.7,7.6,332.71
21.2,29.3,16.4,63.0,6.3,5.2,9.4,279.6
21.4,28.6,15.0,58.0,6.3,3.9,9.4,179.12
22.3,30.2,16.3,48.0,6.3,4.1,5.4,54.79
22.7,30.6,15.7,50.0,6.3,3.7,9.4,93.38
22.2,30.6,15.5,54.0,6.3,3.3,5.4,103.0
24.0,32.0,17.7,50.0,6.9,1.3,3.5,132.21
24.7,32.7,17.9,43.0,6.3,0.9,3.5,127.71
24.9,33.0,16.5,32.0,6.3,0.9,3.5,109.33
24.5,33.1,18.6,39.0,6.3,1.9,3.5,56.46
24.2,32.1,16.9,37.0,6.9,3.3,11.1,135.83
23.7,31.7,17.3,41.0,6.9,3.1,5.4,122.5
24.6,32.4,17.0,27.0,6.9,0.9,3.5,69.67
25.6,33.5,17.2,42.0,6.9,2.2,5.4,79.83
26.1,33.6,20.1,46.0,6.9,3.5,5.4,62.71
25.2,32.6,20.8,62.0,6.9,3.7,7.6,21.21
25.8,32.6,21.4,62.0,6.9,2.2,3.5,1.92
23.4,32.4,19.9,77.0,6.3,1.9,3.5,1.83
25.8,31.4,21.3,63.0,6.6,2.6,5.4,105.83
25.3,31.5,20.1,59.0,6.9,3.3,5.4,117.58
24.5,31.5,19.6,65.0,6.9,2.2,3.5,122.71
24.5,31.2,18.6,54.0,6.9,3.9,5.4,111.96
25.1,32.7,18.4,48.0,6.9,1.9,3.5,59.21
25.8,32.7,20.4,55.0,6.9,3.0,5.4,77.21
26.5,35.1,19.6,44.0,6.9,2.2,5.4,98.71
26.9,34.7,19.5,25.0,6.9,2.0,5.4,123.71
27.9,35.8,22.3,43.0,6.3,3.0,5.4,52.33
27.0,34.5,21.0,47.0,6.3,2.8,3.5,52.04
26.3,34.5,19.9,46.0,6.3,2.2,3.5,128.33
26.5,33.8,22.3,58.0,6.9,1.9,3.5,0.0
26.9,33.4,21.6,56.0,6.9,2.2,3.5,23.21
27.9,35.1,22.4,53.0,6.9,2.4,5.4,15.17
28.0,35.1,22.8,54.0,6.9,2.8,3.5,21.25
28.9,35.5,22.7,52.0,6.9,1.5,7.6,81.83
28.2,35.5,24.1,55.0,6.9,3.1,3.5,105.33
28.1,35.0,23.0,54.0,6.9,4.1,9.4,117.75
21.3,29.0,18.8,77.0,6.3,1.3,3.5,84.5
23.2,30.5,18.1,71.0,6.9,0.7,5.4,46.92
23.2,30.5,19.8,80.0,6.3,1.5,7.6,104.62
26.6,32.3,21.9,62.0,6.9,1.3,3.5,42.96
26.8,32.3,21.7,63.0,6.9,0.4,3.5,0.0
23.9,33.4,19.8,70.0,6.6,4.3,22.2,120.88
23.7,31.3,19.2,70.0,6.3,0.4,3.5,79.92
25.5,31.1,20.8,68.0,6.9,1.3,3.5,0.0
26.8,33.8,20.1,61.0,6.9,1.9,3.5,94.75
24.5,33.8,20.4,73.0,6.9,2.2,7.6,142.5
25.7,33.3,20.0,65.0,6.9,1.9,7.6,133.38
26.6,30.8,22.2,68.0,6.9,1.3,3.5,147.83
27.7,33.4,22.2,61.0,6.9,2.0,5.4,158.29
25.9,33.4,23.3,62.0,6.0,3.1,7.6,149.58
24.2,32.0,21.9,71.0,6.9,0.2,1.9,101.5
24.9,29.6,21.6,71.0,6.9,1.9,3.5,106.5
24.9,31.2,22.2,77.0,6.3,3.1,7.6,128.12
24.8,32.0,20.2,78.0,6.3,4.6,11.1,101.96
26.3,33.0,19.1,76.0,6.9,5.2,7.6,98.42
26.6,33.0,22.5,75.0,6.9,7.6,18.3,94.38
27.3,33.3,22.3,63.0,6.3,5.6,9.4,107.62
27.1,33.0,22.3,66.0,6.3,5.2,9.4,110.42
25.2,32.2,19.2,72.0,6.9,6.5,9.4,95.83
24.2,32.2,19.9,81.0,6.6,5.4,9.4,72.25
24.3,31.0,19.9,77.0,6.6,3.7,7.6,38.67
24.5,31.0,20.7,78.0,6.9,4.8,7.6,45.38
24.6,30.5,21.2,81.0,6.9,2.4,5.4,65.17
26.2,32.0,21.6,65.0,6.9,7.4,14.8,66.08
25.4,31.2,21.3,72.0,6.9,7.8,14.8,77.67
24.7,31.2,21.2,76.0,6.9,6.3,9.4,70.25
23.7,29.7,20.5,80.0,6.9,5.0,7.6,56.29
22.6,29.7,20.1,84.0,6.9,5.7,11.1,77.0
24.1,29.0,19.8,72.0,5.8,5.4,11.1,32.96
23.1,27.4,21.2,83.0,5.5,8.1,14.8,80.62
23.2,28.3,20.8,80.0,6.3,12.0,16.5,90.71
22.7,28.3,20.6,85.0,5.5,6.9,11.1,97.29
24.5,30.6,21.1,78.0,6.9,8.3,11.1,50.71
23.7,30.6,21.4,81.0,6.9,8.9,11.1,40.38
24.1,29.0,20.4,76.0,6.9,12.2,18.3,49.42
24.6,30.7,20.6,71.0,6.9,5.2,7.6,61.88
24.2,30.3,20.4,75.0,6.3,8.1,14.8,0.0
24.6,30.2,20.4,76.0,6.3,5.7,7.6,29.67
23.7,30.7,19.3,74.0,6.9,6.9,11.1,49.12
23.8,30.6,20.2,76.0,6.9,6.7,14.8,43.67
24.0,29.2,20.8,78.0,6.3,6.9,11.1,29.83
25.4,31.6,20.8,71.0,6.9,6.5,11.1,35.21
25.2,31.6,21.4,73.0,6.9,6.5,11.1,37.62
23.9,30.0,21.2,77.0,6.9,7.8,11.1,41.46
21.8,29.8,20.0,86.0,4.8,8.1,14.8,38.58
22.6,29.0,18.8,84.0,5.3,6.1,9.4,36.0
22.4,29.0,20.1,88.0,5.5,4.3,9.4,70.58
23.2,28.1,20.1,83.0,6.9,6.1,11.1,33.17
23.3,27.8,20.4,79.0,6.9,6.3,9.4,38.25
23.4,28.0,20.8,79.0,5.5,8.3,11.1,26.58
23.9,29.9,20.0,76.0,6.9,5.0,7.6,15.42
23.7,30.3,20.6,76.0,6.9,5.2,7.6,41.38
24.0,30.3,20.6,75.0,6.9,6.5,9.4,25.54
23.6,28.8,21.0,77.0,6.3,5.9,11.1,28.38
22.6,29.3,20.3,83.0,5.5,5.7,9.4,50.33
23.6,28.5,20.4,79.0,6.3,6.1,7.6,35.38
23.3,28.5,20.6,80.0,6.9,3.7,7.6,31.92
23.4,27.6,20.0,83.0,6.9,5.6,9.4,35.29
24.6,29.4,20.7,77.0,6.3,4.8,9.4,26.83
25.2,31.1,20.5,72.0,6.9,5.2,9.4,21.12
25.6,31.2,22.3,79.0,6.9,3.3,5.4,35.71
25.3,31.6,22.4,74.0,6.3,3.9,9.4,43.58
23.4,31.6,21.0,80.0,6.9,3.3,11.1,46.04
24.4,29.6,19.7,67.0,6.9,3.1,7.6,82.88
23.8,30.1,19.6,71.0,6.3,3.9,7.6,64.92
22.5,30.1,20.3,86.0,6.3,4.6,7.6,30.67
25.1,29.7,20.8,69.0,6.9,4.3,5.4,34.42
25.5,31.0,21.1,66.0,7.7,3.1,5.4,33.17
25.4,31.0,21.6,67.0,6.9,2.8,5.4,30.62
25.7,31.7,22.0,70.0,6.6,2.0,3.5,30.33
22.4,30.8,20.0,87.0,6.0,3.0,5.4,0.0
23.0,28.5,19.8,82.0,6.9,5.9,7.6,0.0
22.9,27.6,20.5,82.0,6.9,5.6,9.4,0.0
23.7,29.7,19.3,75.0,7.7,5.6,9.4,76.88
23.5,29.7,19.4,76.0,6.3,7.8,11.1,83.46
23.1,28.0,19.3,75.0,6.3,9.4,18.3,71.67
24.2,29.4,20.2,76.0,6.3,3.7,11.1,69.71
22.9,29.4,20.4,83.0,5.5,6.3,11.1,62.38
23.6,29.4,19.2,77.0,6.9,2.8,7.6,24.88
24.3,33.2,18.7,76.0,6.9,1.3,3.5,43.96
23.2,30.3,20.0,82.0,6.9,2.2,5.4,41.5
23.8,31.6,20.2,78.0,6.0,2.4,5.4,38.79
24.5,30.0,21.0,77.0,6.9,2.0,5.4,30.33
24.6,30.0,21.7,78.0,6.3,3.5,5.4,26.67
24.7,29.8,21.3,77.0,6.9,3.9,9.4,29.0
24.2,30.2,20.3,79.0,6.9,3.9,9.4,61.71
24.0,30.2,20.9,77.0,6.9,3.5,5.4,60.54
24.3,29.4,20.6,75.0,6.9,7.2,11.1,41.58
25.1,31.0,21.2,62.0,6.9,1.9,3.5,80.04
25.1,32.1,19.6,52.0,6.9,2.2,3.5,82.83
25.2,32.1,19.7,59.0,6.9,0.7,3.5,95.25
25.6,31.8,20.6,62.0,6.9,3.5,5.4,126.17
25.5,31.4,21.5,63.0,5.5,2.0,5.4,136.71
24.9,30.6,21.4,61.0,6.3,2.0,5.4,160.67
24.2,31.8,17.8,60.0,6.3,3.5,5.4,245.67
24.4,29.8,20.0,62.0,6.9,3.0,5.4,261.67
24.4,29.6,20.6,67.0,6.9,0.9,3.5,272.42
24.7,30.8,20.6,72.0,7.7,1.3,3.5,149.62
23.1,30.9,20.0,83.0,5.5,1.1,5.4,217.38
21.8,30.9,19.5,87.0,6.3,1.5,5.4,309.38
23.7,28.5,20.8,69.0,6.6,1.5,3.5,321.54
23.0,28.5,19.3,76.0,6.3,0.9,3.5,278.0
20.2,27.3,18.4,92.0,4.0,3.5,5.4,192.33
19.3,24.6,17.0,88.0,6.3,0.7,3.5,224.17
20.2,24.8,16.1,75.0,5.5,0.9,3.5,196.75
19.1,24.8,17.7,89.0,4.0,2.0,5.4,221.54
21.7,24.6,19.5,90.0,4.0,1.9,3.5,166.71
22.0,26.4,19.8,87.0,5.8,2.2,5.4,130.71
21.9,26.4,19.6,85.0,6.9,2.0,5.4,194.71
21.4,27.5,17.5,66.0,6.9,0.2,1.9,134.46
22.7,28.9,18.6,64.0,6.9,1.3,3.5,160.0
21.1,23.8,19.8,91.0,6.3,0.7,5.4,118.92
21.0,23.9,19.6,93.0,6.3,0.9,3.5,176.38
21.5,24.9,18.9,87.0,6.9,0.9,3.5,185.96
22.3,28.7,17.5,70.0,6.3,1.3,5.4,239.12
21.5,28.7,17.0,68.0,6.3,2.2,5.4,365.29
21.4,28.2,18.4,83.0,5.8,1.1,3.5,312.21
24.1,30.9,20.4,70.0,6.9,2.0,5.4,121.33
23.6,30.9,19.6,79.0,6.3,2.8,5.4,202.88
23.3,29.9,20.0,71.0,6.3,1.9,3.5,260.17
22.4,28.3,18.9,71.0,6.3,2.2,5.4,277.71
22.2,28.4,18.8,73.0,6.9,1.9,5.4,284.17
22.2,28.8,18.3,65.0,6.9,2.4,5.4,288.42
21.8,29.3,16.3,65.0,6.3,1.5,3.5,166.92
21.8,28.2,18.2,67.0,6.0,2.4,5.4,169.0
21.8,27.7,17.9,72.0,5.3,2.8,5.4,186.04
20.1,28.4,15.7,54.0,6.0,3.0,5.4,284.8
20.8,28.3,12.9,45.0,6.3,1.1,5.4,219.72
21.4,29.0,13.7,45.0,6.3,0.4,3.5,182.19
21.0,28.7,17.0,65.0,6.3,3.1,5.4,154.04
20.4,27.6,16.2,61.0,5.5,1.3,5.4,223.21
20.7,28.4,15.1,47.0,6.3,0.9,3.5,200.65
20.3,28.5,15.7,51.0,6.3,0.7,3.5,285.22
21.1,27.2,15.0,51.0,6.3,3.5,5.4,236.82
20.6,28.2,15.2,58.0,6.3,3.1,5.4,276.91
21.4,28.4,17.8,73.0,4.8,3.0,5.4,108.0
21.2,25.9,19.4,88.0,4.0,1.3,3.5,107.62
22.6,27.4,19.0,78.0,5.3,2.8,7.6,125.89
22.9,29.2,18.5,70.0,5.5,2.6,7.6,181.01
23.1,28.9,18.9,68.0,6.3,0.9,3.5,152.55
23.4,29.3,19.0,66.0,4.8,1.1,3.5,152.32
23.1,30.7,16.4,43.0,6.3,1.5,5.4,319.74
23.3,31.4,16.4,36.0,6.9,0.9,3.5,332.71
23.7,31.9,16.3,35.0,6.9,0.9,3.5,279.6
23.6,32.2,16.2,44.0,6.3,1.5,5.4,179.12
23.2,31.2,17.3,61.0,5.6,1.1,3.5,54.79
25.2,30.5,19.2,50.0,6.9,1.5,37.0,93.38
24.3,31.7,18.6,50.0,6.3,0.4,3.5,103.0
24.8,31.9,19.5,49.0,5.5,2.4,3.5,132.21
24.0,32.1,19.0,48.0,6.3,2.2,5.4,127.71
23.1,31.2,17.3,54.0,6.6,2.8,5.4,109.33
24.8,29.9,18.0,44.0,6.9,1.3,3.5,56.46
26.2,32.5,19.6,50.0,6.9,1.9,3.5,135.83
26.9,33.2,20.2,50.0,7.4,0.6,3.5,122.5
26.4,33.4,22.3,59.0,5.5,3.0,5.4,69.67
24.9,33.5,20.5,58.0,6.3,2.4,5.4,79.83
24.9,31.3,18.7,51.0,6.9,2.4,5.4,62.71
24.6,30.7,18.9,55.0,6.9,2.8,5.4,1.92
24.6,31.5,19.7,52.0,6.9,2.8,5.4,1.83
25.3,31.7,19.6,49.0,6.3,3.1,5.4,1.79
25.4,33.4,18.7,46.0,6.9,1.9,3.5,117.58
25.7,33.2,18.8,43.0,6.3,1.5,5.4,122.71
26.7,34.3,19.5,44.0,6.9,0.6,3.5,76.54
27.8,35.4,22.7,57.0,6.3,2.4,5.4,59.21
28.3,34.3,24.4,58.0,5.5,3.9,7.6,77.21
26.2,34.4,22.4,66.0,6.3,2.2,3.5,87.83
29.0,35.2,23.3,46.0,7.4,3.1,3.5,123.71
28.8,35.4,23.5,41.0,6.9,0.4,3.5,64.79
29.2,36.0,24.7,45.0,6.9,1.1,3.5,62.88
27.8,35.8,22.8,40.0,6.9,3.0,5.4,52.04
27.7,35.0,21.2,33.0,6.9,1.3,3.5,128.33
27.8,35.1,20.7,33.0,6.9,2.8,5.4,87.58
28.0,35.0,23.0,44.0,6.9,1.3,3.5,23.21
28.3,34.8,23.2,43.0,7.7,0.4,3.5,15.17
28.4,35.3,23.5,46.0,6.9,1.1,3.5,21.25
28.6,35.5,23.8,46.0,6.9,2.2,5.4,25.75
29.0,35.4,24.3,53.0,7.4,1.9,5.4,105.33
28.7,36.3,23.1,60.0,6.9,1.3,3.5,117.75
28.6,35.3,24.5,55.0,6.9,2.8,3.5,20.79
30.4,37.2,25.1,50.0,6.9,2.8,7.6,46.92
31.2,37.0,25.4,45.0,6.9,2.2,7.6,104.62
30.7,37.4,25.8,49.0,7.7,3.0,5.4,109.62
29.8,36.6,24.6,51.0,6.9,2.4,5.4,42.96
30.4,36.8,24.8,49.0,6.9,2.8,5.4,0.0
30.3,37.0,24.3,46.0,6.9,3.1,7.6,30.88
27.5,39.2,23.2,64.0,6.9,1.1,5.4,79.92
29.0,37.1,22.8,48.0,7.7,1.5,5.4,0.0
29.6,35.5,23.4,39.0,6.9,2.2,7.6,0.0
30.5,36.6,24.4,41.0,6.9,1.3,3.5,142.5
29.3,37.3,24.7,51.0,6.9,3.0,5.4,133.38
29.8,36.6,24.5,47.0,7.7,2.2,3.5,102.42
27.2,34.6,21.0,62.0,6.3,0.7,5.4,158.29
25.6,33.7,21.4,72.0,6.3,3.1,9.4,149.58
27.4,34.0,21.0,58.0,6.9,0.4,3.5,107.29
28.3,34.6,22.3,57.0,6.9,0.2,1.9,106.5
28.9,34.6,23.5,58.0,6.9,0.9,3.5,128.12
24.6,28.9,20.0,78.0,6.9,3.9,5.4,98.42
25.3,30.0,19.6,78.0,6.9,5.6,9.4,94.38
26.1,32.2,20.9,70.0,6.6,5.0,7.6,118.5
27.6,34.0,22.8,63.0,6.9,4.8,7.6,110.42
27.9,33.2,22.2,63.0,6.9,3.7,7.6,95.83
26.5,33.8,23.2,70.0,6.9,3.0,7.6,93.5
25.3,31.2,22.2,76.0,6.9,3.9,7.6,38.67
25.4,31.5,21.5,75.0,6.9,5.0,7.6,45.38
24.4,33.3,21.0,82.0,6.9,3.9,5.4,65.17
25.5,30.2,21.0,78.0,6.9,3.9,7.6,67.08
25.7,31.4,21.6,79.0,6.9,3.5,5.4,77.67
24.5,30.9,22.0,81.0,6.3,5.2,7.6,70.25
24.6,30.4,21.4,77.0,7.7,5.2,7.6,75.12
22.5,29.6,20.6,86.0,6.9,5.6,7.6,77.0
23.6,27.7,20.1,75.0,6.9,5.6,11.1,32.96
23.7,29.2,20.7,74.0,6.9,4.6,11.1,40.83
23.7,28.2,20.8,78.0,6.9,4.1,7.6,90.71
23.3,29.9,20.0,82.0,6.3,5.0,7.6,97.29
22.7,28.5,20.4,82.0,6.9,4.6,7.6,79.83
21.2,27.5,19.3,85.0,6.3,5.9,7.6,40.38
23.3,26.5,19.7,78.0,6.9,5.6,7.6,49.42
22.5,28.2,20.8,84.0,6.9,5.7,7.6,43.67
23.2,27.6,20.2,80.0,6.3,8.3,11.1,0.0
23.8,28.2,19.9,76.0,6.9,8.1,11.1,29.67
23.6,28.8,20.2,78.0,6.3,9.1,11.1,47.75
23.6,26.7,20.3,78.0,6.3,8.7,11.1,43.67
22.7,27.4,20.6,85.0,5.5,8.1,11.1,29.83
22.1,26.4,20.1,83.0,5.5,9.1,14.8,29.67
23.8,28.1,20.1,71.0,7.4,10.9,18.3,37.62
25.0,29.5,19.7,70.0,6.9,6.1,11.1,41.46
24.8,30.7,21.5,73.0,6.9,4.8,7.6,53.12
22.9,28.3,20.0,77.0,6.3,4.1,7.6,36.0
22.6,28.4,20.1,81.0,6.3,5.0,7.6,70.58
21.9,27.7,19.6,82.0,7.7,5.7,11.1,52.46
23.9,29.0,20.4,81.0,6.9,4.6,9.4,38.25
23.3,30.3,20.1,84.0,6.3,3.1,5.4,26.58
24.1,29.1,20.7,82.0,6.3,3.3,7.6,57.58
22.4,26.0,19.4,82.0,6.9,6.1,7.6,41.38
22.2,27.0,19.8,78.0,6.3,7.4,11.1,25.54
22.9,27.2,19.3,71.0,8.5,8.3,11.1,28.38
22.1,27.6,19.1,76.0,6.9,9.8,14.8,40.33
23.3,28.3,20.0,75.0,6.9,7.0,9.4,35.38
23.5,28.2,20.0,76.0,6.9,8.0,11.1,31.92
23.8,27.8,20.5,73.0,7.7,6.7,11.1,36.79
24.0,29.0,20.6,77.0,6.3,5.9,11.1,26.83
22.9,28.2,20.0,77.0,6.9,4.1,5.4,21.12
23.5,28.8,19.5,74.0,7.7,5.9,9.4,18.0
23.9,29.0,20.3,71.0,6.9,6.7,9.4,43.58
24.4,30.2,20.4,71.0,6.9,5.0,9.4,46.04
24.3,30.1,20.4,74.0,6.9,4.1,5.4,28.75
23.1,29.3,21.0,77.0,6.3,4.1,7.6,64.92
23.8,28.2,19.9,76.0,5.5,6.9,11.1,30.67
23.3,28.7,21.2,79.0,6.9,5.0,7.6,31.75
22.4,27.2,20.4,87.0,5.5,5.4,7.6,33.17
23.2,26.6,20.0,82.0,7.4,5.0,7.6,30.62
22.6,26.7,20.6,82.0,6.3,5.2,7.6,30.33
23.7,27.2,20.4,75.0,6.9,6.1,11.1,31.75
23.1,27.2,18.8,69.0,7.7,4.3,5.4,0.0
23.9,28.6,19.3,67.0,6.9,5.0,7.6,0.0
24.3,29.4,20.4,69.0,6.3,4.1,7.6,0.0
23.6,26.5,20.5,75.0,6.3,5.2,7.6,83.46
23.8,27.8,20.4,76.0,6.9,4.6,5.4,71.67
22.9,28.6,20.5,79.0,6.3,5.6,9.4,65.62
24.4,29.0,19.8,68.0,6.9,6.3,11.1,62.38
23.2,30.6,19.7,71.0,6.9,6.7,9.4,24.88
22.7,27.4,20.2,76.0,6.9,7.4,11.1,37.33
22.6,25.8,19.8,79.0,5.5,5.0,9.4,41.5
24.1,28.0,20.5,76.0,6.9,5.0,7.6,38.79
24.3,28.6,20.9,75.0,7.4,6.9,11.1,48.92
23.2,29.7,19.6,72.0,6.3,4.6,7.6,26.67
23.6,29.5,18.8,68.0,6.3,3.7,7.6,29.0
25.3,30.7,20.3,64.0,5.5,3.5,5.4,34.25
24.6,31.6,19.7,60.0,6.3,3.0,5.4,60.54
24.6,30.6,19.8,65.0,6.3,5.2,7.6,41.58
23.9,31.3,19.6,70.0,6.3,5.0,5.4,50.92
23.6,29.3,20.1,72.0,5.3,1.5,3.5,82.83
24.8,29.0,21.0,59.0,6.9,1.3,3.5,95.25
23.9,30.6,19.4,54.0,6.9,1.9,3.5,115.83
25.0,31.2,18.7,48.0,6.9,0.9,3.5,136.71
24.6,31.1,19.1,50.0,6.9,1.5,3.5,160.67
24.9,31.2,19.1,50.0,6.3,2.8,3.5,173.58
24.8,31.3,19.8,49.0,6.3,0.9,3.5,261.67
24.2,31.0,18.4,52.0,6.9,0.7,5.4,272.42
25.2,30.8,19.4,45.0,7.4,1.1,3.5,226.29
24.5,30.7,20.1,68.0,6.3,4.1,5.4,99.71
23.7,30.6,20.8,72.0,5.5,2.2,7.6,217.38
24.1,29.1,20.1,66.0,6.3,2.2,3.5,309.38
25.2,30.0,20.9,61.0,6.9,2.6,7.6,166.92
24.0,31.5,18.7,49.0,6.9,2.2,3.5,278.0
23.4,30.6,18.8,48.0,6.9,3.0,7.6,192.33
22.5,30.3,17.7,49.0,6.9,2.8,7.6,235.33
24.1,30.9,20.4,68.0,5.5,4.3,5.4,221.54
24.6,30.1,20.3,61.0,6.9,2.6,7.6,210.54
24.3,30.4,19.6,65.0,6.9,3.7,7.6,251.21
23.3,29.7,18.4,57.0,6.9,3.1,5.4,194.71
22.9,30.5,18.1,47.0,6.9,3.5,5.4,250.88
22.9,31.0,16.6,40.0,7.7,2.8,3.5,274.88
23.4,31.5,15.9,33.0,7.4,2.2,5.4,160.0
22.6,31.5,15.0,39.0,6.9,0.9,3.5,217.92
23.0,32.5,14.2,39.0,6.3,1.3,3.5,184.21
21.6,30.0,17.6,58.0,6.9,3.0,3.5,176.38
21.0,26.9,18.0,86.0,5.5,2.0,5.4,185.96
21.1,26.9,18.9,88.0,6.3,4.1,5.4,195.38
22.1,28.0,15.0,59.0,6.3,2.4,5.4,365.29
22.8,29.0,18.4,61.0,6.6,1.9,5.4,312.21
22.6,29.5,16.2,42.0,6.9,1.9,3.5,237.62
18.9,25.0,17.7,97.0,4.0,4.3,5.4,202.88
20.3,22.0,18.6,90.0,4.0,3.9,5.4,260.17
21.8,26.5,17.9,70.0,6.3,3.7,7.6,403.96
22.0,28.9,16.7,57.0,6.3,2.8,5.4,284.17
21.8,29.4,15.6,67.0,6.9,3.5,5.4,288.42
22.6,29.0,17.7,63.0,5.8,1.3,3.5,256.83
20.6,30.5,14.7,62.0,6.0,2.2,3.5,169.0
21.8,29.0,14.8,46.0,5.8,1.5,3.5,186.04
21.5,30.4,14.9,42.0,6.0,3.0,5.4,185.58
